TotalGenerations	Demes	TotalKappa	migration	isGlobal	mutation	frequency	growth	s	r	z	replicates	Rescue	Error
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.49200	0.04063
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.41700	0.04007
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.34600	0.03866
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.31500	0.03775
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.30100	0.03728
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.30100	0.03728
3200.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.26400	0.03582
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	0.96000	0.01593
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.64100	0.03899
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.44600	0.04040
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.31700	0.03782
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.24800	0.03510
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.21700	0.03350
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.20300	0.03269
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.19100	0.03195
3200.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.16000	0.02979
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	0.97400	0.01293
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	0.76000	0.03471
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.62100	0.03943
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.51100	0.04063
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.42700	0.04020
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.43000	0.04024
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.36700	0.03917
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.32300	0.03800
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.30500	0.03742
3200.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.30600	0.03745
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.88700	0.02573
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.58400	0.04006
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.37100	0.03926
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.27200	0.03616
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.21500	0.03339
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.16900	0.03046
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.17000	0.03053
3200.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.13100	0.02742
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	0.99800	0.00363
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	0.87400	0.02697
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.69800	0.03731
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.58500	0.04004
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.51900	0.04061
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.47600	0.04059
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.41800	0.04009
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.39400	0.03971
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.34700	0.03869
3200.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.35600	0.03891
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.93200	0.02046
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.59500	0.03990
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.36300	0.03908
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.24600	0.03500
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.15700	0.02957
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.13000	0.02733
3200.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.10500	0.02491
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	0.95700	0.01649
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.77800	0.03378
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.64100	0.03899
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.56800	0.04026
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.50000	0.04064
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.43200	0.04026
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.40500	0.03990
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.37100	0.03926
3200.00000	16.00000	20000.00000	0.46416	0.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.35000	0.03876
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.99500	0.00573
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.82100	0.03116
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.44900	0.04042
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.23500	0.03446
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.14100	0.02828
3200.00000	16.00000	20000.00000	0.68129	1.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.11600	0.02602
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	0.99600	0.00513
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	0.88900	0.02553
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	0.72300	0.03637
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.61500	0.03955
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	0.53500	0.04054
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	0.46200	0.04052
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.43900	0.04033
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.38100	0.03947
3200.00000	16.00000	20000.00000	0.68129	0.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.34200	0.03855
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.01000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.10000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.20000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.30000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.40000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.60000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.70000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.80000	0.50000	0.02000	1000.00000	0.97200	0.01341
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.90000	0.50000	0.02000	1000.00000	0.52900	0.04057
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	1.00000	0.50000	0.02000	1000.00000	0.10300	0.02470
