TotalGenerations	Demes	TotalKappa	migration	isGlobal	mutation	frequency	growth	s	r	z	replicates	Rescue	Error
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.09500	0.02383
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.11300	0.02573
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.08500	0.02266
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.34500	0.03863
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.20100	0.03257
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.15400	0.02933
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.13900	0.02812
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10500	0.02491
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.10200	0.02460
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.09300	0.02360
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.09000	0.02326
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.07900	0.02192
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.42400	0.04016
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.25000	0.03519
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.18800	0.03175
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.15500	0.02941
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.15100	0.02910
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.12900	0.02724
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.09200	0.02349
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.10300	0.02470
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.08600	0.02279
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.36100	0.03903
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.22700	0.03404
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.16500	0.03017
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.14100	0.02828
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11700	0.02612
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.10300	0.02470
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.08400	0.02254
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.08900	0.02314
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.08400	0.02254
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.44800	0.04041
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.27300	0.03621
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.20700	0.03293
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.17800	0.03109
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14100	0.02828
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.14200	0.02837
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.13500	0.02777
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.11600	0.02602
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.11900	0.02631
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.38900	0.03962
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.23100	0.03425
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.15900	0.02972
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.12600	0.02697
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10100	0.02449
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.10400	0.02481
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.08200	0.02230
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.08000	0.02205
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.07700	0.02167
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.51500	0.04062
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.28500	0.03669
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.22400	0.03388
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.19600	0.03226
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.17600	0.03095
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.15400	0.02933
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.14000	0.02820
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.12700	0.02706
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.10600	0.02502
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.35200	0.03881
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.21700	0.03350
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.18600	0.03162
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.11600	0.02602
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12700	0.02706
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.10800	0.02522
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.10600	0.02502
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.09400	0.02372
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.08100	0.02217
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.53500	0.04054
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.35000	0.03876
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.27700	0.03637
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.25500	0.03542
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.19200	0.03201
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.17200	0.03067
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.16700	0.03031
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.15200	0.02918
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.15800	0.02964
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.38500	0.03955
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.24900	0.03514
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.19600	0.03226
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.16200	0.02994
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12700	0.02706
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.12100	0.02650
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.09600	0.02394
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.09400	0.02372
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.09200	0.02349
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.62500	0.03934
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.43800	0.04032
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.33100	0.03824
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.28300	0.03661
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.26700	0.03595
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.23900	0.03466
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.18200	0.03136
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.20900	0.03304
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.17200	0.03067
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.39700	0.03976
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.24500	0.03495
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.18100	0.03129
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.15600	0.02949
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11200	0.02563
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.11900	0.02631
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.11100	0.02553
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.11500	0.02593
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.08600	0.02279
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.71700	0.03661
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.51400	0.04062
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.42500	0.04018
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.33800	0.03844
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.28000	0.03649
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.27700	0.03637
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.26400	0.03582
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.24400	0.03491
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.23700	0.03456
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.40400	0.03988
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.26200	0.03574
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.17400	0.03081
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.17500	0.03088
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14700	0.02878
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.11000	0.02543
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.12200	0.02660
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.09200	0.02349
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.09200	0.02349
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.82600	0.03081
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.59600	0.03988
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.49300	0.04063
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.44100	0.04035
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.35500	0.03889
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.34500	0.03863
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.31600	0.03778
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.30700	0.03749
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.27600	0.03633
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.45200	0.04045
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.30400	0.03738
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.22900	0.03415
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.17400	0.03081
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.16800	0.03038
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.16900	0.03046
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.14600	0.02870
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.10900	0.02533
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.09500	0.02383
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.10000	0.02000	1000.00000	0.86400	0.02786
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.20000	0.02000	1000.00000	0.70600	0.03703
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.30000	0.02000	1000.00000	0.59000	0.03997
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.40000	0.02000	1000.00000	0.50400	0.04063
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.46900	0.04056
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.60000	0.02000	1000.00000	0.42700	0.04020
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.70000	0.02000	1000.00000	0.39100	0.03966
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.80000	0.02000	1000.00000	0.38000	0.03945
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.90000	0.02000	1000.00000	0.33700	0.03842
