TotalGenerations	Demes	TotalKappa	migration	isGlobal	mutation	frequency	growth	s	r	z	replicates	Rescue	Error
800.00000	16.00000	20000.00000	0.01274	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11500	0.02593
800.00000	16.00000	20000.00000	0.02069	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.23100	0.03425
800.00000	16.00000	20000.00000	0.02069	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11400	0.02583
800.00000	16.00000	20000.00000	0.03360	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.23400	0.03441
800.00000	16.00000	20000.00000	0.03360	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13100	0.02742
800.00000	16.00000	20000.00000	0.05456	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.21700	0.03350
800.00000	16.00000	20000.00000	0.05456	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.16800	0.03038
800.00000	16.00000	20000.00000	0.08859	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.22600	0.03399
800.00000	16.00000	20000.00000	0.08859	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.18300	0.03142
800.00000	16.00000	20000.00000	0.14384	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.19800	0.03239
800.00000	16.00000	20000.00000	0.14384	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.18800	0.03175
800.00000	16.00000	20000.00000	0.23357	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.24400	0.03491
800.00000	16.00000	20000.00000	0.23357	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.21400	0.03333
800.00000	16.00000	20000.00000	0.37927	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.26600	0.03591
800.00000	16.00000	20000.00000	0.37927	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.24700	0.03505
800.00000	16.00000	20000.00000	0.61585	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.70500	0.03706
800.00000	16.00000	20000.00000	0.61585	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.28600	0.03673
800.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	1.00000	0.00000
800.00000	16.00000	20000.00000	1.00000	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.34300	0.03858
1600.00000	16.00000	20000.00000	0.00010	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11500	0.02593
1600.00000	16.00000	20000.00000	0.00010	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12600	0.02697
1600.00000	16.00000	20000.00000	0.00016	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10700	0.02512
1600.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11700	0.02612
1600.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12100	0.02650
1600.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11000	0.02543
1600.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11900	0.02631
1600.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10800	0.02522
1600.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13100	0.02742
1600.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.09800	0.02416
1600.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13100	0.02742
1600.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14900	0.02894
1600.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.16500	0.03017
1600.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11800	0.02622
1600.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.18400	0.03149
1600.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11400	0.02583
1600.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.20900	0.03304
1600.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11500	0.02593
1600.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.25500	0.03542
1600.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11800	0.02622
1600.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.30300	0.03735
1600.00000	16.00000	20000.00000	0.01274	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14100	0.02828
1600.00000	16.00000	20000.00000	0.02069	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.35200	0.03881
1600.00000	16.00000	20000.00000	0.02069	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13700	0.02794
1600.00000	16.00000	20000.00000	0.03360	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.31700	0.03782
1600.00000	16.00000	20000.00000	0.03360	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.17800	0.03109
1600.00000	16.00000	20000.00000	0.05456	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.29000	0.03688
1600.00000	16.00000	20000.00000	0.05456	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.19100	0.03195
1600.00000	16.00000	20000.00000	0.08859	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.27000	0.03608
1600.00000	16.00000	20000.00000	0.08859	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.22900	0.03415
1600.00000	16.00000	20000.00000	0.14384	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.24500	0.03495
1600.00000	16.00000	20000.00000	0.14384	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.26000	0.03565
1600.00000	16.00000	20000.00000	0.23357	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.24900	0.03514
1600.00000	16.00000	20000.00000	0.23357	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.30900	0.03755
1600.00000	16.00000	20000.00000	0.37927	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.35500	0.03889
1600.00000	16.00000	20000.00000	0.37927	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.33300	0.03830
1600.00000	16.00000	20000.00000	0.61585	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.84500	0.02941
1600.00000	16.00000	20000.00000	0.61585	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.41400	0.04003
1600.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	1.00000	0.00000
1600.00000	16.00000	20000.00000	1.00000	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.50700	0.04063
3200.00000	16.00000	20000.00000	0.00010	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10400	0.02481
3200.00000	16.00000	20000.00000	0.00010	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11300	0.02573
3200.00000	16.00000	20000.00000	0.00016	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12500	0.02688
3200.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.09900	0.02427
3200.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13400	0.02768
3200.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11000	0.02543
3200.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13900	0.02812
3200.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11100	0.02553
3200.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.15000	0.02902
3200.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11000	0.02543
3200.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.18100	0.03129
3200.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11400	0.02583
3200.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.22200	0.03378
3200.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12600	0.02697
3200.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.23000	0.03420
3200.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.14100	0.02828
3200.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.29700	0.03714
3200.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13500	0.02777
3200.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.39100	0.03966
3200.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.15300	0.02926
3200.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.48000	0.04060
3200.00000	16.00000	20000.00000	0.01274	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.17900	0.03116
3200.00000	16.00000	20000.00000	0.02069	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.53700	0.04052
3200.00000	16.00000	20000.00000	0.02069	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.21200	0.03322
3200.00000	16.00000	20000.00000	0.03360	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.49800	0.04063
3200.00000	16.00000	20000.00000	0.03360	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.22900	0.03415
3200.00000	16.00000	20000.00000	0.05456	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.44700	0.04041
3200.00000	16.00000	20000.00000	0.05456	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.29600	0.03710
3200.00000	16.00000	20000.00000	0.08859	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.37600	0.03937
3200.00000	16.00000	20000.00000	0.08859	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.34900	0.03874
3200.00000	16.00000	20000.00000	0.14384	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.31500	0.03775
3200.00000	16.00000	20000.00000	0.14384	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.41000	0.03997
3200.00000	16.00000	20000.00000	0.23357	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.33300	0.03830
3200.00000	16.00000	20000.00000	0.23357	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.47300	0.04058
3200.00000	16.00000	20000.00000	0.37927	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.42400	0.04016
3200.00000	16.00000	20000.00000	0.37927	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.55000	0.04043
3200.00000	16.00000	20000.00000	0.61585	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.95800	0.01630
3200.00000	16.00000	20000.00000	0.61585	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.62000	0.03945
3200.00000	16.00000	20000.00000	1.00000	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	1.00000	0.00000
3200.00000	16.00000	20000.00000	1.00000	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.68000	0.03791
4800.00000	16.00000	20000.00000	0.00010	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10600	0.02502
4800.00000	16.00000	20000.00000	0.00010	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11500	0.02593
4800.00000	16.00000	20000.00000	0.00016	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11600	0.02602
4800.00000	16.00000	20000.00000	0.00016	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13500	0.02777
4800.00000	16.00000	20000.00000	0.00026	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12000	0.02641
4800.00000	16.00000	20000.00000	0.00026	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11900	0.02631
4800.00000	16.00000	20000.00000	0.00043	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13500	0.02777
4800.00000	16.00000	20000.00000	0.00043	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.10800	0.02522
4800.00000	16.00000	20000.00000	0.00070	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.17400	0.03081
4800.00000	16.00000	20000.00000	0.00070	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11200	0.02563
4800.00000	16.00000	20000.00000	0.00113	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.19700	0.03232
4800.00000	16.00000	20000.00000	0.00113	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.11900	0.02631
4800.00000	16.00000	20000.00000	0.00183	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.22900	0.03415
4800.00000	16.00000	20000.00000	0.00183	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.12100	0.02650
4800.00000	16.00000	20000.00000	0.00298	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.29300	0.03699
4800.00000	16.00000	20000.00000	0.00298	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.13400	0.02768
4800.00000	16.00000	20000.00000	0.00483	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.36800	0.03919
4800.00000	16.00000	20000.00000	0.00483	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.16300	0.03002
4800.00000	16.00000	20000.00000	0.00785	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.50000	0.04064
4800.00000	16.00000	20000.00000	0.00785	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.19100	0.03195
4800.00000	16.00000	20000.00000	0.01274	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.61600	0.03953
4800.00000	16.00000	20000.00000	0.01274	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.23400	0.03441
4800.00000	16.00000	20000.00000	0.02069	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.65800	0.03855
4800.00000	16.00000	20000.00000	0.02069	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.26900	0.03604
4800.00000	16.00000	20000.00000	0.03360	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.61200	0.03960
4800.00000	16.00000	20000.00000	0.03360	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.33600	0.03839
4800.00000	16.00000	20000.00000	0.05456	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.54900	0.04044
4800.00000	16.00000	20000.00000	0.05456	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.35200	0.03881
4800.00000	16.00000	20000.00000	0.08859	1.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.48800	0.04062
4800.00000	16.00000	20000.00000	0.08859	0.00000	0.00005	0.00000	1.50000	0.50000	0.50000	0.02000	1000.00000	0.45000	0.04043
