TotalGenerations Demes TotalKappa migration isGlobal mutation mutantFrequency growth s r z replicates Rescue Error
4800.00000	4.00000	20000.00000	0.00215	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00215	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00215	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00215	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00316	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00316	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00316	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00316	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00464	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00464	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00464	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00464	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00681	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00681	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00681	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.00681	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.01000	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.01000	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.01000	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.01000	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.01468	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.01468	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.01468	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.01468	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.02154	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.02154	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.02154	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.02154	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.03162	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.03162	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.03162	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.03162	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.04642	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.04642	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.04642	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.04642	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.06813	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.06813	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.06813	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.06813	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.10000	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.10000	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.10000	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.10000	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.14678	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.14678	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.14678	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.14678	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.21544	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.21544	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.21544	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.21544	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.31623	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.31623	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.31623	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.31623	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.46416	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.46416	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.46416	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.46416	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.68129	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.68129	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.68129	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	0.68129	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	1.00000	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	1.00000	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	1.00000	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	4.00000	20000.00000	1.00000	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00010	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00010	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00010	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00010	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00015	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00015	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00015	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00015	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00022	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00022	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00022	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00022	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00032	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00032	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00032	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00032	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00046	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00046	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00046	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00046	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00068	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00068	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00068	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00068	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00100	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00100	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00100	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00100	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00147	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00147	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00147	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00147	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00215	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00215	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00215	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00215	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00316	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00316	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00316	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00316	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00464	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00464	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00464	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00464	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00681	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00681	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00681	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.00681	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.01000	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.01000	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.01000	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.01000	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.01468	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.01468	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.01468	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.01468	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.02154	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.02154	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.02154	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.02154	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.03162	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.03162	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.03162	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.03162	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.04642	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.04642	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.04642	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.04642	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.06813	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.06813	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.06813	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.06813	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.10000	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.10000	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.10000	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.14678	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.14678	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.21544	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.21544	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.31623	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.31623	0.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00010	1.05000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
4800.00000	16.00000	20000.00000	0.46416	1.00000	0.00005	0.00010	1.50000	0.50000	0.50000	0.02000	1000.00000	0.00000	0.00000
